Sample,X(ms) [05.01.2024 13:48:30 205 UTC],"firstHeater[%Q0.5]","secondHeater[%Q0.6]","thirdHeater[%Q0.7]"
9058,1704462567211.475752,1,1,1
9059,1704462567221.541480,1,1,1
9060,1704462567231.588793,1,1,1
9061,1704462567241.640955,1,1,1
9062,1704462567251.457915,1,1,1
9063,1704462567261.459031,1,1,1
9064,1704462567271.459045,1,1,1
9065,1704462567281.457717,1,1,1
9066,1704462567291.458763,1,1,1
9067,1704462567301.459047,1,1,1
9068,1704462567311.459622,1,1,1
9069,1704462567321.458815,0,0,0
9070,1704462567331.603631,0,0,0
9071,1704462567341.459554,0,0,0
9072,1704462567351.472352,0,0,0
9073,1704462567361.527911,0,0,0
9074,1704462567371.615278,0,0,0
9075,1704462567381.470391,0,0,0
9076,1704462567391.527602,0,0,0
9077,1704462567401.579674,0,0,0
9078,1704462567411.633599,0,0,0
9079,1704462567421.460688,0,0,0
9080,1704462567431.460903,0,0,0
9081,1704462567441.461869,0,0,0
9082,1704462567451.460861,0,0,0
9083,1704462567461.460715,0,0,0
9084,1704462567471.461169,0,0,0
9085,1704462567481.461935,0,0,0
9086,1704462567491.625285,0,0,0
9087,1704462567501.490096,0,0,0
9088,1704462567511.543680,0,0,0
9089,1704462567521.604508,0,0,0
9090,1704462567531.463778,0,0,0
9091,1704462567541.468662,0,0,0
9092,1704462567551.462754,0,0,0
9093,1704462567561.462658,0,0,0
9094,1704462567571.462642,0,0,0
9095,1704462567581.462626,0,0,0
9096,1704462567591.462700,0,0,0
9097,1704462567601.462855,0,0,0
9098,1704462567611.463590,0,0,0
9099,1704462567621.509480,0,0,0
9100,1704462567631.542045,0,0,0
9101,1704462567641.597383,0,0,0
9102,1704462567651.648483,0,0,0
9103,1704462567661.507963,0,0,0
9104,1704462567671.559785,0,0,0
9105,1704462567681.614972,0,0,0
9106,1704462567691.466297,0,0,0
9107,1704462567701.466061,0,0,0
9108,1704462567711.464442,0,0,0
9109,1704462567721.464877,0,0,0
9110,1704462567731.471623,0,0,0
9111,1704462567741.466828,0,0,0
9112,1704462567751.465510,0,0,0
9113,1704462567761.465654,0,0,0
9114,1704462567771.465558,0,0,0
9115,1704462567781.466724,0,0,0
9116,1704462567791.489561,0,0,0
9117,1704462567801.560558,0,0,0
9118,1704462567811.631726,0,0,0
9119,1704462567821.666215,0,0,0
9120,1704462567831.467987,0,0,0
9121,1704462567841.468201,0,0,0
9122,1704462567851.467844,0,0,0
9123,1704462567861.468159,0,0,0
9124,1704462567871.567189,0,0,0
9125,1704462567881.599203,0,0,0
9126,1704462567891.658288,0,0,0
9127,1704462567901.518139,0,0,0
9128,1704462567911.569369,0,0,0
9129,1704462567921.621320,0,0,0
9130,1704462567931.571511,0,0,0
9131,1704462567941.468452,0,0,0
9132,1704462567951.468746,0,0,0
9133,1704462567961.468379,0,0,0
9134,1704462567971.469496,0,0,0
9135,1704462567981.469560,0,0,0
9136,1704462567991.469443,0,0,0
9137,1704462568001.469447,0,0,0
9138,1704462568011.470894,0,0,0
9139,1704462568021.489042,0,0,0
9140,1704462568031.544150,0,0,0
9141,1704462568041.595430,0,0,0
9142,1704462568051.647031,0,0,0
9143,1704462568061.510609,0,0,0
9144,1704462568071.559124,0,0,0
9145,1704462568081.619451,0,0,0
9146,1704462568091.471648,0,0,0
9147,1704462568101.471131,0,0,0
9148,1704462568111.471285,0,0,0
9149,1704462568121.472942,1,1,1
9150,1704462568131.471093,1,1,1
9151,1704462568141.471227,1,1,1
9152,1704462568151.471161,1,1,1
9153,1704462568161.472367,1,1,1
9154,1704462568171.473193,1,1,1
9155,1704462568181.660158,1,1,1
9156,1704462568191.527132,1,1,1
9157,1704462568201.582229,1,1,1
9158,1704462568211.632377,1,1,1
9159,1704462568221.475527,1,1,1
9160,1704462568231.476403,1,1,1
9161,1704462568241.473852,1,1,1
9162,1704462568251.474607,1,1,1
9163,1704462568261.477146,1,1,1
9164,1704462568271.474465,1,1,1
9165,1704462568281.474810,1,1,1
9166,1704462568291.475084,1,1,1
9167,1704462568301.474577,1,1,1
9168,1704462568311.476756,1,1,1
9169,1704462568321.511525,1,1,1
9170,1704462568331.566712,0,0,0
9171,1704462568341.629133,0,0,0
9172,1704462568351.481751,0,0,0
9173,1704462568361.536137,0,0,0
9174,1704462568371.592387,0,0,0
9175,1704462568381.659547,0,0,0
9176,1704462568391.490473,0,0,0
9177,1704462568401.476912,0,0,0
9178,1704462568411.475032,0,0,0
9179,1704462568421.476439,0,0,0
9180,1704462568431.476042,0,0,0
9181,1704462568441.476096,0,0,0
9182,1704462568451.476110,0,0,0
9183,1704462568461.477527,0,0,0
9184,1704462568471.477581,0,0,0
9185,1704462568481.477655,0,0,0
9186,1704462568491.504390,0,0,0
9187,1704462568501.572051,0,0,0
9188,1704462568511.483498,0,0,0
9189,1704462568521.477130,0,0,0
9190,1704462568531.476914,0,0,0
9191,1704462568541.478241,0,0,0
9192,1704462568551.478084,0,0,0
9193,1704462568561.478599,0,0,0
9194,1704462568571.515973,0,0,0
9195,1704462568581.565711,0,0,0
9196,1704462568591.478822,0,0,0
9197,1704462568601.486480,0,0,0
9198,1704462568611.477948,0,0,0
9199,1704462568621.478914,0,0,0
9200,1704462568631.478888,0,0,0
9201,1704462568641.478902,0,0,0
9202,1704462568651.479106,0,0,0
9203,1704462568661.479070,0,0,0
9204,1704462568671.478864,0,0,0
9205,1704462568681.481082,0,0,0
9206,1704462568691.480014,0,0,0
9207,1704462568701.499595,0,0,0
9208,1704462568711.550685,0,0,0
9209,1704462568721.619508,0,0,0
9210,1704462568731.480361,0,0,0
9211,1704462568741.530679,0,0,0
9212,1704462568751.583442,0,0,0
9213,1704462568761.637898,0,0,0
9214,1704462568771.480958,0,0,0
9215,1704462568781.483046,0,0,0
9216,1704462568791.481918,0,0,0
9217,1704462568801.482262,0,0,0
9218,1704462568811.483238,0,0,0
9219,1704462568821.481860,0,0,0
9220,1704462568831.523802,0,0,0
9221,1704462568841.580803,0,0,0
9222,1704462568851.631022,0,0,0
9223,1704462568861.481765,0,0,0
9224,1704462568871.482872,0,0,0
9225,1704462568881.482815,0,0,0
9226,1704462568891.482840,0,0,0
9227,1704462568901.482844,0,0,0
9228,1704462568911.482577,0,0,0
9229,1704462568921.483252,0,0,0
9230,1704462568931.491051,0,0,0
9231,1704462568941.531431,0,0,0
9232,1704462568951.586428,0,0,0
9233,1704462568961.810783,0,0,0
9234,1704462568971.500184,0,0,0
9235,1704462568981.558077,0,0,0
9236,1704462568991.663048,0,0,0
9237,1704462569001.484707,0,0,0
9238,1704462569011.485663,0,0,0
9239,1704462569021.484575,0,0,0
9240,1704462569031.484609,0,0,0
9241,1704462569041.484693,0,0,0
9242,1704462569051.485489,0,0,0
9243,1704462569061.485543,0,0,0
9244,1704462569071.491087,0,0,0
9245,1704462569081.485601,0,0,0
9246,1704462569091.487228,0,0,0
9247,1704462569101.506879,0,0,0
9248,1704462569111.545215,0,0,0
9249,1704462569121.604610,0,0,0
9250,1704462569131.653205,1,1,1
9251,1704462569141.512005,1,1,1
9252,1704462569151.581930,1,1,1
9253,1704462569161.635194,1,1,1
9254,1704462569171.499623,1,1,1
9255,1704462569181.487635,1,1,1
9256,1704462569191.487459,1,1,1
9257,1704462569201.487453,1,1,1
9258,1704462569211.511963,1,1,1
9259,1704462569221.487992,1,1,1
9260,1704462569231.487585,1,1,1
9261,1704462569241.488711,1,1,1
9262,1704462569251.488444,1,1,1
9263,1704462569261.488468,1,1,1
9264,1704462569271.489595,1,1,1
9265,1704462569281.488547,1,1,1
9266,1704462569291.488481,1,1,1
9267,1704462569301.488495,1,1,1
9268,1704462569311.489551,1,1,1
9269,1704462569321.513399,1,1,1
9270,1704462569331.558648,0,0,0
9271,1704462569341.610870,0,0,0
9272,1704462569351.665447,0,0,0
9273,1704462569361.519878,0,0,0
9274,1704462569371.574374,0,0,0
9275,1704462569381.732274,0,0,0
9276,1704462569391.493460,0,0,0
9277,1704462569401.667471,0,0,0
9278,1704462569411.668877,0,0,0
9279,1704462569421.527766,0,0,0
9280,1704462569431.579908,0,0,0
9281,1704462569441.639204,0,0,0
9282,1704462569451.689241,0,0,0
9283,1704462569461.496223,0,0,0
9284,1704462569471.495656,0,0,0
9285,1704462569481.492745,0,0,0
9286,1704462569491.494412,0,0,0
9287,1704462569501.492432,0,0,0
9288,1704462569511.492837,0,0,0
9289,1704462569521.497299,0,0,0
9290,1704462569531.493636,0,0,0
9291,1704462569541.501896,0,0,0
9292,1704462569551.583383,0,0,0
9293,1704462569561.611299,0,0,0
9294,1704462569571.543586,0,0,0
9295,1704462569581.534203,0,0,0
9296,1704462569591.493500,0,0,0
9297,1704462569601.493344,0,0,0
9298,1704462569611.494931,0,0,0
9299,1704462569621.493262,0,0,0
9300,1704462569631.494338,0,0,0
9301,1704462569641.494222,0,0,0
9302,1704462569651.494356,0,0,0
9303,1704462569661.497035,0,0,0
9304,1704462569671.534990,0,0,0
9305,1704462569681.583074,0,0,0
9306,1704462569691.754781,0,0,0
9307,1704462569701.541925,0,0,0
9308,1704462569711.589949,0,0,0
9309,1704462569721.641670,0,0,0
9310,1704462569731.691087,0,0,0
9311,1704462569741.495324,0,0,0
9312,1704462569751.496240,0,0,0
9313,1704462569761.510631,0,0,0
9314,1704462569771.496187,0,0,0
9315,1704462569781.496292,0,0,0
9316,1704462569791.733661,0,0,0
9317,1704462569801.497923,0,0,0
9318,1704462569811.497576,0,0,0
9319,1704462569821.497650,0,0,0
9320,1704462569831.498446,0,0,0
9321,1704462569841.511023,0,0,0
9322,1704462569851.559398,0,0,0
9323,1704462569861.621529,0,0,0
9324,1704462569871.664063,0,0,0
9325,1704462569881.524314,0,0,0
9326,1704462569891.520682,0,0,0
9327,1704462569901.499586,0,0,0
9328,1704462569911.499229,0,0,0
9329,1704462569921.500566,0,0,0
9330,1704462569931.498576,0,0,0
9331,1704462569941.499602,0,0,0
9332,1704462569951.501189,0,0,0
9333,1704462569961.500512,0,0,0
9334,1704462569971.530522,0,0,0
9335,1704462569981.576683,0,0,0
9336,1704462569991.626360,0,0,0
9337,1704462570001.499807,0,0,0
9338,1704462570011.546869,0,0,0
9339,1704462570021.723184,0,0,0
9340,1704462570031.790724,0,0,0
9341,1704462570041.501566,0,0,0
9342,1704462570051.500137,0,0,0
9343,1704462570061.502786,0,0,0
9344,1704462570071.501047,0,0,0
9345,1704462570081.500991,0,0,0
9346,1704462570091.500975,0,0,0
9347,1704462570101.501299,0,0,0
9348,1704462570111.502506,0,0,0
9349,1704462570121.500897,0,0,0
9350,1704462570131.502524,1,1,1
9351,1704462570141.568371,1,1,1
9352,1704462570151.552415,1,1,1
9353,1704462570161.599137,1,1,1
9354,1704462570171.650908,1,1,1
9355,1704462570181.512653,1,1,1
9356,1704462570191.564634,1,1,1
9357,1704462570201.613991,1,1,1
9358,1704462570211.673877,1,1,1
9359,1704462570221.503742,1,1,1
9360,1704462570231.502955,1,1,1
9361,1704462570241.502919,1,1,1
9362,1704462570251.684103,1,1,1
9363,1704462570261.659420,1,1,1
9364,1704462570271.517518,1,1,1
9365,1704462570281.573818,1,1,1
9366,1704462570291.694628,1,1,1
9367,1704462570301.504846,1,1,1
9368,1704462570311.504730,1,1,1
9369,1704462570321.504985,1,1,1
9370,1704462570331.505029,0,0,0
9371,1704462570341.505514,0,0,0
9372,1704462570351.504846,0,0,0
9373,1704462570361.506513,0,0,0
9374,1704462570371.506808,0,0,0
9375,1704462570381.506111,0,0,0
9376,1704462570391.505914,0,0,0
9377,1704462570401.552676,0,0,0
9378,1704462570411.606511,0,0,0
9379,1704462570421.653984,0,0,0
9380,1704462570431.514847,0,0,0
9381,1704462570441.617784,0,0,0
9382,1704462570451.668624,0,0,0
9383,1704462570461.510040,0,0,0
9384,1704462570471.557433,0,0,0
9385,1704462570481.514266,0,0,0
9386,1704462570491.508329,0,0,0
9387,1704462570501.508353,0,0,0
9388,1704462570511.510531,0,0,0
9389,1704462570521.508471,0,0,0
9390,1704462570531.508485,0,0,0
9391,1704462570541.510854,0,0,0
9392,1704462570551.508002,0,0,0
9393,1704462570561.549013,0,0,0
9394,1704462570571.605083,0,0,0
9395,1704462570581.541497,0,0,0
9396,1704462570591.594932,0,0,0
9397,1704462570601.645300,0,0,0
9398,1704462570611.508718,0,0,0
9399,1704462570621.508592,0,0,0
9400,1704462570631.509467,0,0,0
9401,1704462570641.509481,0,0,0
9402,1704462570651.509866,0,0,0
9403,1704462570661.509600,0,0,0
9404,1704462570671.510115,0,0,0
9405,1704462570681.563248,0,0,0
9406,1704462570691.594140,0,0,0
9407,1704462570701.649869,0,0,0
9408,1704462570711.554454,0,0,0
9409,1704462570721.569165,0,0,0
9410,1704462570731.618352,0,0,0
9411,1704462570741.674852,0,0,0
9412,1704462570751.511439,0,0,0
9413,1704462570761.511483,0,0,0
9414,1704462570771.511497,0,0,0
9415,1704462570781.511581,0,0,0
9416,1704462570791.512126,0,0,0
9417,1704462570801.511900,0,0,0
9418,1704462570811.511844,0,0,0
9419,1704462570821.554819,0,0,0
9420,1704462570831.574479,0,0,0
9421,1704462570841.637271,0,0,0
9422,1704462570851.707076,0,0,0
9423,1704462570861.550577,0,0,0
9424,1704462570871.603370,0,0,0
9425,1704462570881.654189,0,0,0
9426,1704462570891.708836,0,0,0
9427,1704462570901.513383,0,0,0
9428,1704462570911.518607,0,0,0
9429,1704462570921.515154,0,0,0
9430,1704462570931.513265,0,0,0
9431,1704462570941.515062,0,0,0
9432,1704462570951.514916,0,0,0
9433,1704462570961.514950,0,0,0
9434,1704462570971.515866,0,0,0
9435,1704462570981.516611,0,0,0
9436,1704462570991.562090,0,0,0
9437,1704462571001.613691,0,0,0
9438,1704462571011.662737,0,0,0
9439,1704462571021.527978,0,0,0
9440,1704462571031.578848,0,0,0
9441,1704462571041.634176,0,0,0
9442,1704462571051.544221,0,0,0
9443,1704462571061.555496,0,0,0
9444,1704462571071.603470,0,0,0
9445,1704462571081.660211,0,0,0
9446,1704462571091.517347,0,0,0
9447,1704462571101.566874,0,0,0
9448,1704462571111.617422,0,0,0
9449,1704462571121.672650,0,0,0
9450,1704462571131.516932,1,1,1
9451,1704462571141.517166,1,1,1
9452,1704462571151.517291,1,1,1
9453,1704462571161.519048,1,1,1
9454,1704462571171.517158,1,1,1
9455,1704462571181.517343,1,1,1
9456,1704462571191.518118,1,1,1
9457,1704462571201.518242,1,1,1
9458,1704462571211.606913,1,1,1
9459,1704462571221.679032,1,1,1
9460,1704462571231.520869,1,1,1
9461,1704462571241.559937,1,1,1
9462,1704462571251.611167,1,1,1
9463,1704462571261.668719,1,1,1
9464,1704462571271.531455,1,1,1
9465,1704462571281.584208,1,1,1
9466,1704462571291.662509,1,1,1
9467,1704462571301.709551,1,1,1
9468,1704462571311.519569,1,1,1
9469,1704462571321.522609,1,1,1
9470,1704462571331.532652,0,0,0
9471,1704462571341.520753,0,0,0
9472,1704462571351.520687,0,0,0
9473,1704462571361.521633,0,0,0
9474,1704462571371.614421,0,0,0
9475,1704462571381.671422,0,0,0
9476,1704462571391.560037,0,0,0
9477,1704462571401.521148,0,0,0
9478,1704462571411.550667,0,0,0
9479,1704462571421.521176,0,0,0
9480,1704462571431.521260,0,0,0
9481,1704462571441.521134,0,0,0
9482,1704462571451.521078,0,0,0
9483,1704462571461.522164,0,0,0
9484,1704462571471.524813,0,0,0
9485,1704462571481.522202,0,0,0
9486,1704462571491.699930,0,0,0
9487,1704462571501.560171,0,0,0
9488,1704462571511.685921,0,0,0
9489,1704462571521.522749,0,0,0
9490,1704462571531.523384,0,0,0
9491,1704462571541.523108,0,0,0
9492,1704462571551.522992,0,0,0
9493,1704462571561.523066,0,0,0
9494,1704462571571.523070,0,0,0
9495,1704462571581.522964,0,0,0
9496,1704462571591.524160,0,0,0
9497,1704462571601.524855,0,0,0
9498,1704462571611.564003,0,0,0
9499,1704462571621.525484,0,0,0
9500,1704462571631.548391,0,0,0
9501,1704462571641.620972,0,0,0
9502,1704462571651.681209,0,0,0
9503,1704462571661.549115,0,0,0
9504,1704462571671.596658,0,0,0
9505,1704462571681.653348,0,0,0
9506,1704462571691.715008,0,0,0
9507,1704462571701.524845,0,0,0
9508,1704462571711.525881,0,0,0
9509,1704462571721.526536,0,0,0
9510,1704462571731.525949,0,0,0
9511,1704462571741.525963,0,0,0
9512,1704462571751.526969,0,0,0
9513,1704462571761.525791,0,0,0
9514,1704462571771.525925,0,0,0
9515,1704462571781.527152,0,0,0
9516,1704462571791.528188,0,0,0
9517,1704462571801.791856,0,0,0
9518,1704462571811.618605,0,0,0
9519,1704462571821.679253,0,0,0
9520,1704462571831.539064,0,0,0
9521,1704462571841.598359,0,0,0
9522,1704462571851.657174,0,0,0
9523,1704462571861.717892,0,0,0
9524,1704462571871.529061,0,0,0
9525,1704462571881.528013,0,0,0
9526,1704462571891.533458,0,0,0
9527,1704462571901.530937,0,0,0
9528,1704462571911.533947,0,0,0
9529,1704462571921.529993,0,0,0
9530,1704462571931.529566,0,0,0
9531,1704462571941.530512,0,0,0
9532,1704462571951.528793,0,0,0
9533,1704462571961.532003,0,0,0
9534,1704462571971.593883,0,0,0
9535,1704462571981.628552,0,0,0
9536,1704462571991.680283,0,0,0
9537,1704462572001.537810,0,0,0
9538,1704462572011.611793,0,0,0
9539,1704462572021.668573,0,0,0
9540,1704462572031.716417,0,0,0
9541,1704462572041.530843,0,0,0
9542,1704462572051.531869,0,0,0
9543,1704462572061.536872,0,0,0
9544,1704462572071.530705,0,0,0
9545,1704462572081.531039,0,0,0
9546,1704462572091.530633,0,0,0
9547,1704462572101.531699,0,0,0
9548,1704462572111.532805,0,0,0
9549,1704462572121.531777,0,0,0
9550,1704462572131.655453,1,1,1
9551,1704462572141.629518,1,1,1
9552,1704462572151.680969,1,1,1
9553,1704462572161.542473,1,1,1
9554,1704462572171.601217,1,1,1
9555,1704462572181.646626,1,1,1
9556,1704462572191.700852,1,1,1
9557,1704462572201.533843,1,1,1
9558,1704462572211.532564,1,1,1
9559,1704462572221.533680,1,1,1
9560,1704462572231.535267,1,1,1
9561,1704462572241.533728,1,1,1
9562,1704462572251.567516,1,1,1
9563,1704462572261.533957,1,1,1
9564,1704462572271.535123,1,1,1
9565,1704462572281.538654,1,1,1
9566,1704462572291.534851,1,1,1
9567,1704462572301.790244,1,1,1
9568,1704462572311.634997,1,1,1
9569,1704462572321.688481,1,1,1
9570,1704462572331.549845,0,0,0
9571,1704462572341.601957,0,0,0
9572,1704462572351.657455,0,0,0
9573,1704462572361.596635,0,0,0
9574,1704462572371.535344,0,0,0
9575,1704462572381.535478,0,0,0
9576,1704462572391.537045,0,0,0
9577,1704462572401.535526,0,0,0
9578,1704462572411.536722,0,0,0
9579,1704462572421.537608,0,0,0
9580,1704462572431.612833,0,0,0
9581,1704462572441.620822,0,0,0
9582,1704462572451.685367,0,0,0
9583,1704462572461.559886,0,0,0
9584,1704462572471.613751,0,0,0
9585,1704462572481.666624,0,0,0
9586,1704462572491.726581,0,0,0
9587,1704462572501.554963,0,0,0
9588,1704462572511.538516,0,0,0
9589,1704462572521.540293,0,0,0
9590,1704462572531.541039,0,0,0
9591,1704462572541.539590,0,0,0
9592,1704462572551.538762,0,0,0
9593,1704462572561.540119,0,0,0
9594,1704462572571.540203,0,0,0
9595,1704462572581.721868,0,0,0
9596,1704462572591.668772,0,0,0
9597,1704462572601.722898,0,0,0
9598,1704462572611.539678,0,0,0
9599,1704462572621.539892,0,0,0
9600,1704462572631.542531,0,0,0
9601,1704462572641.542395,0,0,0
9602,1704462572651.539243,0,0,0
9603,1704462572661.545198,0,0,0
9604,1704462572671.585268,0,0,0
9605,1704462572681.541840,0,0,0
9606,1704462572691.541814,0,0,0
9607,1704462572701.541628,0,0,0
9608,1704462572711.659784,0,0,0
9609,1704462572721.716815,0,0,0
9610,1704462572731.597845,0,0,0
9611,1704462572741.629669,0,0,0
9612,1704462572751.688093,0,0,0
9613,1704462572761.755012,0,0,0
9614,1704462572771.541385,0,0,0
9615,1704462572781.541279,0,0,0
9616,1704462572791.542265,0,0,0
9617,1704462572801.542940,0,0,0
9618,1704462572811.548104,0,0,0
9619,1704462572821.549270,0,0,0
9620,1704462572831.551919,0,0,0
9621,1704462572841.636702,0,0,0
9622,1704462572851.645092,0,0,0
9623,1704462572861.766664,0,0,0
9624,1704462572871.623710,0,0,0
9625,1704462572882.039314,0,0,0
9626,1704462572891.563365,0,0,0
9627,1704462572901.544934,0,0,0
9628,1704462572911.550709,0,0,0
9629,1704462572921.554831,0,0,0
9630,1704462572931.550306,0,0,0
9631,1704462572941.546814,0,0,0
9632,1704462572951.548260,0,0,0
9633,1704462572961.546141,0,0,0
9634,1704462572971.604234,0,0,0
9635,1704462572981.651917,0,0,0
9636,1704462572991.703768,0,0,0
9637,1704462573001.566986,0,0,0
9638,1704462573011.613858,0,0,0
9639,1704462573021.669075,0,0,0
9640,1704462573031.720035,0,0,0
9641,1704462573041.544920,0,0,0
9642,1704462573051.545065,0,0,0
9643,1704462573061.545940,0,0,0
9644,1704462573071.545894,0,0,0
9645,1704462573081.546048,0,0,0
9646,1704462573091.546002,0,0,0
9647,1704462573101.546357,0,0,0
9648,1704462573111.547042,0,0,0
9649,1704462573121.546976,0,0,0
9650,1704462573131.578309,0,0,0
9651,1704462573141.634348,1,1,1
9652,1704462573151.685498,1,1,1
9653,1704462573161.737710,1,1,1
9654,1704462573171.592412,1,1,1
9655,1704462573181.647419,1,1,1
9656,1704462573191.698479,1,1,1
9657,1704462573201.548742,1,1,1
9658,1704462573211.547794,1,1,1
9659,1704462573221.551395,1,1,1
9660,1704462573231.547862,1,1,1
9661,1704462573241.729747,1,1,1
9662,1704462573251.549633,1,1,1
9663,1704462573261.549667,1,1,1
9664,1704462573271.549581,1,1,1
9665,1704462573281.565425,1,1,1
9666,1704462573291.550872,1,1,1
9667,1704462573301.551377,1,1,1
9668,1704462573311.592889,1,1,1
9669,1704462573321.651473,1,1,1
9670,1704462573331.709896,1,1,1
9671,1704462573341.565329,0,0,0
9672,1704462573351.644902,0,0,0
9673,1704462573361.675283,0,0,0
9674,1704462573371.759345,0,0,0
9675,1704462573381.550918,0,0,0
9676,1704462573391.572753,0,0,0
9677,1704462573401.561927,0,0,0
9678,1704462573411.551200,0,0,0
9679,1704462573421.552136,0,0,0
9680,1704462573431.555226,0,0,0
9681,1704462573441.552455,0,0,0
9682,1704462573451.572907,0,0,0
9683,1704462573461.664162,0,0,0
9684,1704462573471.810241,0,0,0
9685,1704462573481.601653,0,0,0
9686,1704462573491.662061,0,0,0
9687,1704462573501.783032,0,0,0
9688,1704462573511.557563,0,0,0
9689,1704462573521.559961,0,0,0
9690,1704462573531.558933,0,0,0
9691,1704462573541.572603,0,0,0
9692,1704462573551.561827,0,0,0
9693,1704462573561.556641,0,0,0
9694,1704462573571.596139,0,0,0
9695,1704462573581.634505,0,0,0
9696,1704462573591.692087,0,0,0
9697,1704462573601.737626,0,0,0
9698,1704462573611.599261,0,0,0
9699,1704462573621.649639,0,0,0
9700,1704462573631.697794,0,0,0
9701,1704462573641.753482,0,0,0
9702,1704462573651.563139,0,0,0
9703,1704462573661.554697,0,0,0
9704,1704462573671.555363,0,0,0
9705,1704462573681.554966,0,0,0
9706,1704462573691.555401,0,0,0
9707,1704462573701.566135,0,0,0
9708,1704462573711.555609,0,0,0
9709,1704462573721.586311,0,0,0
9710,1704462573731.646668,0,0,0
9711,1704462573741.696475,0,0,0
9712,1704462573751.556166,0,0,0
9713,1704462573761.610602,0,0,0
9714,1704462573771.663325,0,0,0
9715,1704462573781.716399,0,0,0
9716,1704462573791.558096,0,0,0
9717,1704462573801.556617,0,0,0
9718,1704462573811.556611,0,0,0
9719,1704462573821.557737,0,0,0
9720,1704462573831.556589,0,0,0
9721,1704462573841.557595,0,0,0
9722,1704462573851.573298,0,0,0
9723,1704462573861.559727,0,0,0
9724,1704462573871.609975,0,0,0
9725,1704462573881.665844,0,0,0
9726,1704462573891.714469,0,0,0
9727,1704462573901.571826,0,0,0
9728,1704462573911.631892,0,0,0
9729,1704462573921.685226,0,0,0
9730,1704462573931.861271,0,0,0
9731,1704462573941.559078,0,0,0
9732,1704462573951.558821,0,0,0
9733,1704462573961.564155,0,0,0
9734,1704462573971.560743,0,0,0
9735,1704462573981.559585,0,0,0
9736,1704462573991.559398,0,0,0
9737,1704462574001.559362,0,0,0
9738,1704462574011.559647,0,0,0
9739,1704462574021.561384,0,0,0
9740,1704462574031.562550,0,0,0
9741,1704462574041.615574,0,0,0
9742,1704462574051.667986,0,0,0
9743,1704462574061.717653,0,0,0
9744,1704462574071.585660,0,0,0
9745,1704462574081.635608,0,0,0
9746,1704462574091.709270,0,0,0
9747,1704462574101.761852,0,0,0
9748,1704462574111.561330,0,0,0
9749,1704462574121.561334,0,0,0
9750,1704462574131.577829,0,0,0
9751,1704462574141.562845,1,1,1
9752,1704462574151.566386,1,1,1
9753,1704462574161.607126,1,1,1
9754,1704462574171.660560,1,1,1
9755,1704462574181.712502,1,1,1
9756,1704462574191.662202,1,1,1
9757,1704462574201.630586,1,1,1
9758,1704462574211.692116,1,1,1
9759,1704462574221.742725,1,1,1
9760,1704462574231.563132,1,1,1
9761,1704462574241.566292,1,1,1
9762,1704462574251.563520,1,1,1
9763,1704462574261.563655,1,1,1
9764,1704462574271.564731,1,1,1
9765,1704462574281.564404,1,1,1
9766,1704462574291.564248,1,1,1
9767,1704462574301.568750,1,1,1
9768,1704462574311.565689,1,1,1
9769,1704462574321.564200,1,1,1
9770,1704462574331.565857,1,1,1
9771,1704462574341.611757,0,0,0
9772,1704462574351.670000,0,0,0
9773,1704462574361.724857,0,0,0
9774,1704462574371.638008,0,0,0
9775,1704462574381.734183,0,0,0
9776,1704462574391.566823,0,0,0
9777,1704462574401.571245,0,0,0
9778,1704462574411.567682,0,0,0
9779,1704462574421.566995,0,0,0
9780,1704462574431.567390,0,0,0
9781,1704462574441.567264,0,0,0
9782,1704462574451.599809,0,0,0
9783,1704462574461.654515,0,0,0
9784,1704462574471.711186,0,0,0
9785,1704462574481.567721,0,0,0
9786,1704462574491.567604,0,0,0
9787,1704462574501.567148,0,0,0
9788,1704462574511.567121,0,0,0
9789,1704462574521.568167,0,0,0
9790,1704462574531.568252,0,0,0
9791,1704462574541.571101,0,0,0
9792,1704462574551.568029,0,0,0
9793,1704462574561.568174,0,0,0
9794,1704462574571.568057,0,0,0
9795,1704462574581.593820,0,0,0
9796,1704462574591.637756,0,0,0
9797,1704462574601.693795,0,0,0
9798,1704462574611.745266,0,0,0
9799,1704462574621.599997,0,0,0
9800,1704462574631.648272,0,0,0
9801,1704462574641.702117,0,0,0
9802,1704462574651.573019,0,0,0
9803,1704462574661.573123,0,0,0
9804,1704462574671.571253,0,0,0
9805,1704462574681.570897,0,0,0
9806,1704462574691.570119,0,0,0
9807,1704462574701.576255,0,0,0
9808,1704462574711.576339,0,0,0
9809,1704462574721.571394,0,0,0
9810,1704462574731.571488,0,0,0
9811,1704462574741.662503,0,0,0
9812,1704462574751.670351,0,0,0
9813,1704462574761.693789,0,0,0
9814,1704462574771.579178,0,0,0
9815,1704462574781.743871,0,0,0
9816,1704462574791.571933,0,0,0
9817,1704462574801.582587,0,0,0
9818,1704462574811.571871,0,0,0
9819,1704462574821.572075,0,0,0
9820,1704462574831.571869,0,0,0
9821,1704462574841.572103,0,0,0
9822,1704462574851.573099,0,0,0
9823,1704462574861.573043,0,0,0
9824,1704462574871.572937,0,0,0
9825,1704462574881.573011,0,0,0
9826,1704462574891.576862,0,0,0
9827,1704462574901.603927,0,0,0
9828,1704462574911.658614,0,0,0
9829,1704462574921.710064,0,0,0
9830,1704462574931.756856,0,0,0
