Sample,X(ms) [11.01.2024 13:23:09 610 UTC],"ExecutePWM_DB.I_furnancePower","ExecutePWM_DB.I_tempSetPoint","ExecutePWM_DB.tempAfterScaled","ExecutePWM_DB.I_flowSetPoint","ExecutePWM_DB.flowFlow"
1005,1704979649395.666706,23.5901279449463,20,23.130786895752,2,1.93999993801117
1006,1704979649695.661772,22.6672649383545,20,22.943431854248,2,1.93999993801117
1007,1704979649995.657612,22.6672649383545,20,22.7662048339844,2,1.94999992847443
1008,1704979650295.654266,22.6672649383545,20,22.5231475830078,2,1.94999992847443
1009,1704979650595.657839,22.6672649383545,20,22.3763027191162,2,1.95999991893768
1010,1704979650895.654559,21.4057674407959,20,22.2395839691162,2,1.95999991893768
1011,1704979651195.687284,21.4057674407959,20,22.123119354248,2,1.96999990940094
1012,1704979651495.655812,21.4057674407959,20,22.0218467712402,2,1.96999990940094
1013,1704979651795.658399,20.03879737854,20,21.8851280212402,2,1.96999990940094
1014,1704979652095.657670,20.03879737854,20,21.8091735839844,2,1.9799998998642
1015,1704979652395.664039,20.03879737854,20,21.7484092712402,2,2
1016,1704979652695.674897,18.2709293365479,20,21.6927089691162,2,2.00999999046326
1017,1704979652995.674439,18.2709293365479,20,21.6319446563721,2,2.01999998092651
1018,1704979653295.664537,18.2709293365479,20,21.5964984893799,2,2.01999998092651
1019,1704979653595.664270,18.2709293365479,20,21.5711803436279,2,2.01999998092651
1020,1704979653895.667004,16.5264339447021,20,21.5509243011475,2,2.01999998092651
1021,1704979654195.682066,16.5264339447021,20,21.5407981872559,2,2.01999998092651
1022,1704979654495.657599,16.5264339447021,20,21.545862197876,2,2.01999998092651
1023,1704979654795.661297,14.9026746749878,20,21.5559902191162,2,2.01999998092651
1024,1704979655095.684119,14.9026746749878,20,21.5813083648682,2,2.02999997138977
1025,1704979655395.662639,14.9026746749878,20,21.6066265106201,2,2.02999997138977
1026,1704979655695.659812,13.0335960388184,20,21.6673889160156,2,2.03999996185303
1027,1704979655995.658092,13.0335960388184,20,21.712963104248,2,2.02999997138977
1028,1704979656295.655746,13.0335960388184,20,21.7585353851318,2,2.02999997138977
1029,1704979656595.658310,13.0335960388184,20,21.8041076660156,2,2.02999997138977
1030,1704979656895.659870,11.0853366851807,20,21.8446178436279,2,2.02999997138977
1031,1704979657195.658919,11.0853366851807,20,21.9104461669922,2,2.02999997138977
1032,1704979657495.681239,11.0853366851807,20,21.9458923339844,2,2.02999997138977
1033,1704979657795.654519,9.83401107788086,20,21.9762725830078,2,2.02999997138977
1034,1704979658095.662866,9.83401107788086,20,21.9914646148682,2,2.02999997138977
1035,1704979658395.657470,9.83401107788086,20,22.01171875,2,2.03999996185303
1036,1704979658695.684999,9.52231502532959,20,22.0167827606201,2,2.04999995231628
1037,1704979658995.691804,9.52231502532959,20,22.0218467712402,2,2.04999995231628
1038,1704979659295.666550,9.52231502532959,20,22.0218467712402,2,2.05999994277954
1039,1704979659595.703230,9.52231502532959,20,22.0167827606201,2,2.05999994277954
1040,1704979659895.675230,9.83232975006104,20,22.0218467712402,2,2.03999996185303
1041,1704979660195.672377,9.83232975006104,20,22.0269107818604,2,2.00999999046326
1042,1704979660495.688559,9.83232975006104,20,22.0319728851318,2,2
1043,1704979660795.674577,9.79880046844482,20,22.0471649169922,2,1.9799998998642
1044,1704979661095.674546,9.79880046844482,20,22.067419052124,2,1.96999990940094
1045,1704979661395.672457,9.79880046844482,20,22.0724830627441,2,1.95999991893768
1046,1704979661695.699484,9.21414470672607,20,22.0826110839844,2,1.96999990940094
1047,1704979661995.689372,9.21414470672607,20,22.0876731872559,2,1.95999991893768
1048,1704979662295.670857,9.21414470672607,20,22.0826110839844,2,1.95999991893768
1049,1704979662595.665692,9.21414470672607,20,22.0724830627441,2,1.96999990940094
1050,1704979662895.657146,8.90699195861816,20,22.0522270202637,2,1.96999990940094
1051,1704979663195.663857,8.90699195861816,20,22.0319728851318,2,1.96999990940094
1052,1704979663495.661590,8.90699195861816,20,22.0015907287598,2,1.96999990940094
1053,1704979663795.682559,9.31559371948242,20,21.9408264160156,2,1.96999990940094
1054,1704979664095.650879,9.31559371948242,20,21.8901920318604,2,1.96999990940094
1055,1704979664395.666257,9.31559371948242,20,21.8395538330078,2,1.9799998998642
1056,1704979664695.658959,10.2782611846924,20,21.7787895202637,2,1.9799998998642
1057,1704979664995.661759,10.2782611846924,20,21.7180271148682,2,1.9799998998642
1058,1704979665295.661124,10.2782611846924,20,21.6167545318604,2,1.99000000953674
1059,1704979665595.656204,10.2782611846924,20,21.5509243011475,2,1.9799998998642
1060,1704979665895.679906,11.4022598266602,20,21.4850978851318,2,1.9799998998642
1061,1704979666195.661790,11.4022598266602,20,21.4192714691162,2,1.99000000953674
1062,1704979666495.683412,11.4022598266602,20,21.3230609893799,2,1.9799998998642
1063,1704979666795.663110,12.2316122055054,20,21.2572326660156,2,1.9799998998642
1064,1704979667095.658644,12.2316122055054,20,21.19140625,2,1.9799998998642
1065,1704979667395.655897,12.2316122055054,20,21.1255798339844,2,1.9799998998642
1066,1704979667695.662812,12.7403144836426,20,21.0546875,2,1.9799998998642
1067,1704979667995.699692,12.7403144836426,20,20.9483509063721,2,1.9799998998642
